Date,AAPL,AMD,AMZN,BA,BAC,CAT,COST,CVX,GOOGL,GS,HD,JNJ,JPM,KO,META,MSFT,NFLX,NVDA,PEP,PFE,PG,TSLA,UNH,WMT,XOM
2024-09-19,227.37637329101562,156.74000549316406,189.8699951171875,154.58999633789062,39.50057601928711,364.8898620605469,893.6542358398438,135.8384552001953,161.20909118652344,488.7472229003906,376.333984375,157.81265258789062,202.90298461914062,67.61490631103516,556.4169311523438,433.6179504394531,70.43199920654297,117.82327270507812,165.0559539794922,26.786983489990234,163.7433624267578,243.9199981689453,556.7202758789062,76.97122192382812,110.24658966064453
2024-09-20,226.71075439453125,155.9499969482422,191.60000610351562,153.2899932861328,38.920677185058594,360.50115966796875,899.8451538085938,136.48489379882812,162.65077209472656,483.5088806152344,375.8712158203125,157.18072509765625,203.49105834960938,68.59150695800781,558.6561279296875,430.2374572753906,70.10299682617188,115.95401763916016,161.7672882080078,26.570232391357422,166.30154418945312,238.25,554.7232055664062,77.97725677490234,109.55278015136719
2024-09-23,224.99203491210938,156.75,193.8800048828125,156.3000030517578,38.534080505371094,362.7981872558594,909.8657836914062,138.2274932861328,160.92076110839844,482.5194091796875,377.8958740234375,156.28065490722656,203.8284149169922,68.67767333984375,561.701416015625,428.497802734375,70.53700256347656,116.21391296386719,162.6461639404297,26.470884323120117,165.87200927734375,250.0,553.1892700195312,79.22986602783203,111.53913116455078
2024-09-24,225.8861541748047,158.32000732421875,193.9600067138672,155.80999755859375,38.128150939941406,377.2251892089844,894.4479370117188,138.14315795898438,161.35821533203125,483.11114501953125,386.2837219238281,155.85939025878906,203.9730224609375,68.29469299316406,560.6265869140625,424.2080383300781,72.22599792480469,120.82209014892578,160.5765838623047,26.64248275756836,165.36610412597656,254.27000427246094,554.9065551757812,79.5652084350586,111.2445068359375
2024-09-25,224.89268493652344,162.02000427246094,192.52999877929688,152.22000122070312,37.93485641479492,369.71844482421875,901.2738647460938,134.88282775878906,160.5628204345703,476.4371337890625,382.6875305175781,153.77206420898438,202.6234130859375,68.40958404541016,565.5827026367188,427.11395263671875,72.15599822998047,123.4610366821289,160.08514404296875,26.127696990966797,164.4306182861328,257.0199890136719,555.9869995117188,80.28520965576172,109.07758331298828
2024-09-26,226.03518676757812,167.49000549316406,191.16000366210938,154.5800018310547,38.19580841064453,382.1417541503906,894.3487548828125,133.02780151367188,161.7957000732422,482.0440979003906,382.4658203125,154.5284881591797,202.22821044921875,68.3617172241211,565.114990234375,426.3232421875,71.14299774169922,123.99082946777344,160.35922241210938,26.163822174072266,165.3374481201172,254.22000122070312,554.5399169921875,78.82548522949219,107.20529174804688
2024-09-27,226.30343627929688,164.35000610351562,187.97000122070312,156.32000732421875,38.079830169677734,382.2590637207031,878.6531982421875,136.30690002441406,163.00869750976562,483.58648681640625,385.1942443847656,154.53802490234375,202.9222869873047,68.73512268066406,564.6372680664062,423.0712890625,70.73500061035156,121.35187530517578,160.65219116210938,26.272197723388672,165.6619873046875,260.4599914550781,561.3316040039062,78.6874008178711,110.07551574707031
2024-09-30,231.47943115234375,164.0800018310547,186.3300018310547,152.0399932861328,38.35044479370117,382.29815673828125,879.5462036132812,137.9745330810547,164.89781188964844,480.28826904296875,390.66082763671875,155.16998291015625,203.26931762695312,68.8021469116211,569.6929321289062,425.324951171875,70.927001953125,121.3918685913086,160.69944763183594,26.1367244720459,165.32789611816406,261.6300048828125,564.0618286132812,79.64411926269531,111.40607452392578
2024-10-01,224.73374938964844,159.75,185.1300048828125,154.22000122070312,37.905860900878906,383.5395202636719,870.47802734375,140.2511444091797,166.03125,475.49615478515625,394.3726501464844,155.10296630859375,199.58682250976562,68.65851593017578,573.7034912109375,415.8260498046875,70.61299896240234,116.95362091064453,161.956298828125,25.892879486083984,165.17515563964844,258.0199890136719,562.7305297851562,80.15699005126953,113.98165893554688
2024-10-02,225.30001831054688,159.77999877929688,184.75999450683594,152.88999938964844,37.91551971435547,385.1620788574219,871.6190185546875,141.42225646972656,164.90774536132812,477.26165771484375,396.5033874511719,154.31784057617188,199.8278350830078,67.98831176757812,570.0610961914062,412.3072204589844,71.10900115966797,118.80288696289062,160.2269287109375,25.83869171142578,164.1060791015625,249.02000427246094,571.4227294921875,79.3284912109375,115.4927978515625
